,url,category
797877,http://www.gamespot.com/xbox/sports/nflheadcoach/,Kids
810802,http://www.desyeuxdesoreilles.com/lamachineacaca/,Kids
811291,http://www.oiseau-libre.net/,Kids
836702,http://www.england-afc.co.uk/,Kids
799315,http://ps2.gamezone.com/gamesell/p31639.htm,Kids
798039,http://www.gamershell.com/articles/718.html,Kids
820073,http://www.traceyfern.com/,Kids
794033,http://www.nintendojo.com/previews/nds/view_item.php?1173903107,Kids
796923,http://pc.ign.com/objects/552/552148.html,Kids
794681,http://www.jessicasimpson.com/,Kids
799715,http://pc.gamespy.com/pc/zoo-tycoon-2/,Kids
815569,http://www.uitgeverijholland.nl/,Kids
814213,http://kinki.chemistry.or.jp/pre/,Kids
829101,http://www.oregonzoo.org/cards/ed_program/hedgehog.htm,Kids
816773,http://www.jetix.com.br/,Kids
807478,http://usuarios.lycos.es/templariomolay/,Kids
812943,http://painter-no-shout.jp/,Kids
807186,http://es.wikipedia.org/wiki/cordelia_%28luna%29,Kids
837611,http://www.coinworld.com/,Kids
814246,http://www.dri.ne.jp/kids/,Kids
836647,http://www.onyourskates.co.uk/,Kids
818100,http://www.45ps.wz.cz/,Kids
800676,http://ds.ign.com/objects/142/14257262.html,Kids
819410,http://www.factmonster.com/ce6/people/a0833698.html,Kids
800359,http://xbox360.gamespy.com/xbox-360/fear-next-gen/,Kids
825813,http://www.4to40.com/folktales/,Kids
807278,http://www.microbe.org/espanol/,Kids
801048,http://xbox360.gamespy.com/xbox-360/deck-13-project/,Kids
807759,http://www.gratisweb.com/chachi/,Kids
814795,http://www.mod.go.jp/gsdf/mae/kids/,Kids
814283,http://front.eye.tc/,Kids
837515,http://www.adequate.com/lego/reviews/town/,Kids
813440,http://www.capcom.co.jp/game/,Kids
792247,http://www.nhm.ac.uk/kids-only/at-museum/,Kids
815273,http://www3.lrs.lt/lrs_vaikams/,Kids
834832,http://www.ipl.org/div/potus/hchoover.html,Kids
805772,http://www.jf-boesel.de/,Kids
820583,http://www.factmonster.com/ce6/people/a0820543.html,Kids
798863,http://gameboy.gamezone.com/gzreviews/r22037_gba.htm,Kids
828359,http://www.kidsplanet.org/factsheets/map.html,Kids
827230,http://library.thinkquest.org/5579/,Kids
820927,http://library.thinkquest.org/2667/tubman.htm,Kids
805274,http://www.scout.at/wien66/,Kids
796984,http://www.tapir.org/gbc/,Kids
824724,http://psychclassics.yorku.ca/,Kids
837368,http://www.geocities.com/furbyfans/,Kids
817632,http://www.cankardes.com/,Kids
825277,http://www.berenstainbears.com/colormain.html,Kids
802852,http://www.fisher-price.com/us/rescueheroes/firezone/,Kids
808589,http://www.microsoft.com/spain/juegos/ageofmythology/ageofmythology.aspx,Kids
799783,http://www.1up.com/do/gameoverview?cid=3149808,Kids
834880,http://www.history.com/presidents/andrewjohnson,Kids
798218,http://www.gamingmoz.org/games/g477/xbox-360/project-gotham-racing-3/,Kids
837314,http://www.camptenoaks.org/,Kids
821300,http://inventors.about.com/library/inventors/blkamen.htm,Kids
818514,http://www.jetix.cz/,Kids
813037,http://www.mushi-pro.co.jp/,Kids
836820,http://www.cdifarm.com/,Kids
813168,http://www3.nhk.or.jp/anime/yuto/,Kids
833395,http://www.state.gov/p/nea/ci/c2422.htm,Kids
822610,http://www.campfire.org/start.asp,Kids
813607,http://www.toonippo.co.jp/kodomo/,Kids
837405,http://www.henrylim.org/legosculptures.html,Kids
819537,http://www.guggenheimcollection.org/site/artist_works_34_0.html,Kids
811486,http://volcanoes.free.fr/,Kids
809401,http://ados-zone.xooit.fr/portal.php,Kids
832531,http://fotw.fivestarflags.com/kh.html,Kids
799542,http://pc.gamezone.com/gamesell/p26347.htm,Kids
835324,http://www.civilization.ca/cmc/exhibitions/civil/egypt/egypt_e.shtml,Kids
804295,http://teddy.tv2.dk/,Kids
821110,http://www.illustration-house.com/bios/cady_bio.html,Kids
803108,http://www.kidsbg.com/,Kids
832527,http://ucblibraries.colorado.edu/govpubs/for/brunei.htm,Kids
814451,http://www2.cosmo-oil.co.jp/econets/,Kids
821583,http://nobelprize.org/,Kids
813741,http://www.ale-net.com/tokoton/mongoru/su-ho1/,Kids
798219,http://xbox360.ign.com/objects/741/741362.html,Kids
828521,http://www.elasmodiver.com/zebra_shark_2.htm,Kids
813074,http://www3.nhk.or.jp/anime/mao/,Kids
827589,http://www.botany.uwc.ac.za/envfacts/facts/desertification.htm,Kids
810870,http://membres.lycos.fr/ecoleanimee/,Kids
806558,http://www.kga-netz.de/fw/,Kids
800436,http://xbox360.ign.com/objects/955/955540.html,Kids
816990,http://www.edmond.barcan.eu/ro/,Kids
808617,http://www.ultimagame.com/,Kids
805269,http://www.scout.at/traun-oedt/,Kids
820797,http://www.collectionscanada.gc.ca/2/4/h4-3450-e.html,Kids
833822,http://www.bigorrin.org/pawnee_kids.htm,Kids
796204,http://www.gamestats.com/objects/883/883082/,Kids
815284,http://www.youp.nl/,Kids
805107,http://home.scoutnet.de/dpsg-seeheim/,Kids
810377,http://membres.lycos.fr/cecilesfans,Kids
832460,http://news.bbc.co.uk/2/hi/south_asia/1549285.stm,Kids
808791,http://www.entornomedico.org/salud/saludyenfermedades/alfa-omega/alergia.html,Kids
814250,http://sakuya.ed.shizuoka.ac.jp/kodomoss/,Kids
811651,http://www.chez.com/courduroisoleil/,Kids
804452,http://www.kinder-weihnachten.de/,Kids
817040,http://www.fairytales.narod.ru,Kids
800211,http://ds.gamespy.com/nintendo-ds/insecticide/,Kids
814933,http://www.police.pref.miyagi.jp/hp/kids/,Kids
800588,http://ds.ign.com/objects/956/956773.html,Kids
803571,http://www.ycpwh.cn,Kids
830799,http://epod.usra.edu/,Kids
809493,http://membres.lycos.fr/gouroupouf/,Kids
796279,http://www.gamestats.com/objects/017/017273/,Kids
821980,http://www.flagaustnat.asn.au/,Kids
811772,http://his.nicolas.free.fr/index.html?page=http%3a%2f%2fhis.nicolas.free.fr%2fhistoire%2fheros%2faetius.html,Kids
836672,http://library.thinkquest.org/3903/,Kids
798550,http://wii.gamespy.com/wii/sengoku-action/,Kids
822220,http://www.vietnamtourism.com/e_pages/tourist/travel.asp?uid=1144,Kids
808745,http://www.revistaplanetario.com.ar/,Kids
838125,http://www.scarleteen.com/article/gaydar,Kids
832597,http://library.thinkquest.org/28853/,Kids
829374,http://www.pbs.org/kratts/world/aust/plat/index.html,Kids
799358,http://www.gamingtrend.com/reviews/review/review.php?reviewid=104,Kids
797219,http://games.teamxbox.com/xbox/1123/jaws-unleashed/,Kids
797139,http://xbox360.ign.com/objects/879/879516.html,Kids
829345,http://www.glaucus.org.uk/otters.htm,Kids
802962,http://www.geocities.com/wellesley/atrium/5833/,Kids
799919,http://games.teamxbox.com/xbox-360/1836/viking-battle-for-asgard/,Kids
835697,http://media.pfeiffer.edu/lridener/dss/#simmel,Kids
797129,http://ds.gamespy.com/nintendo-ds/hotel-dusk-215/,Kids
837723,http://www.freewebs.com/justwriteforgirls/,Kids
794709,http://www.nikkiwebster.com.au/,Kids
813600,http://www.tv-asahi.co.jp/ss/,Kids
799338,http://www.1up.com/do/gameoverview?cid=3150099,Kids
828795,http://www.worldalmanacforkids.com/waki-viewarticle.aspx?pin=wwwwak-059&amp;article_id=10&amp;chapter_id=1&amp;chapter_title=animals&amp;article_title=anteater,Kids
812328,http://www.nathaliedechy.fr/,Kids
792217,http://www.charityadvantage.com/childrensmuseumeaston/,Kids
801998,http://www.thepotters.com/puzzles.html,Kids
818491,http://www.sweb.cz/gympl-hk/,Kids
808960,http://usuarios.lycos.es/mapumawen/hvargas/,Kids
833342,http://news.bbc.co.uk/1/hi/world/middle_east/country_profiles/791936.stm,Kids
830968,http://www.cotf.edu/ete/modules/msese/earthsysflr/geotime.html,Kids
823970,http://www.angelfire.com/ok3/brendasayshi/,Kids
806738,http://www.lsbr.de,Kids
833752,http://www.bigorrin.org/lumbee_kids.htm,Kids
819766,http://www.ellensplace.net/turner.html,Kids
794518,http://www.freewebs.com/bustedfansite_sallyandlauren/,Kids
825649,http://www.eslpartyland.com/students/inter.htm,Kids
806635,http://www.servicestelle-schuelerfirmen.de,Kids
820342,http://www.edupaperback.org/showauth.cfm?authid=69,Kids
798650,http://www.gamestats.com/objects/864/864766/,Kids
816942,http://www.kinder.ro/,Kids
811440,http://pagesperso-orange.fr/philippe.boeuf/robert/,Kids
811695,http://www.collectionscanada.gc.ca/dieppe/index-f.html,Kids
828688,http://www.dnr.sc.gov/marine/pub/seascience/jellyfi.html,Kids
827085,http://www.nasa.gov/audience/forstudents/k-4/,Kids
827860,http://www.bbc.co.uk/nature/animals/,Kids
816432,http://www.koningartur.nl/,Kids
825914,http://www.pantheon.org/,Kids
821681,http://www.kidsparties.com/traditions.htm,Kids
808638,http://www.guiamania.com/,Kids
819328,http://uk.geocities.com/samarkand100,Kids
795957,http://ps3.gamespy.com/playstation-3/civilization-revolution/,Kids
829198,http://www.hon.ch/dossier/motherchild/female_repro/female_repro.html,Kids
801091,http://www.gamesradar.com/ds/dinosaur-king/preview/dinosaur-king/a-200805191628933071/g-20080509125025795043,Kids
828723,http://www.enchantedlearning.com/subjects/invertebrates/echinoderm/seacucumber/printout.shtml,Kids
820314,http://www.classzone.com/novelguides/authors/o_dell.cfm,Kids
798333,http://wii.ign.com/objects/142/14279029.html,Kids
798256,http://psp.gamezone.com/gamesell/p31563.htm,Kids
797983,http://www.gamefaqs.com/console/xbox360/data/928324.html,Kids
817840,http://www.sek.cz/werich/,Kids
797362,http://www.z64planet.com,Kids
835114,http://www.whitehouse.gov/about/presidents/georgewashington/,Kids
800697,http://www.1up.com/do/previewpage?cid=3167178&amp;p=44,Kids
813427,http://www.culturebrain.co.jp/,Kids
807004,http://marenostrum.org/,Kids
809270,http://www.ouestfrance-ecole.com,Kids
801472,http://en.wikipedia.org/wiki/pool_revolution:_cue_sports,Kids
821724,http://www.jewishvirtuallibrary.org/jsource/judaism/holiday7.html,Kids
834258,https://www.cia.gov/library/publications/the-world-factbook/geos/fk.html,Kids
819244,http://szkola.net/,Kids
835766,http://www.shurenotes.com/issue1/homestudio.html,Kids
801784,http://historicwarsaw.com/games/,Kids
810536,http://salanecro.free.fr/silverlight/,Kids
804430,http://www.daserste.de/videowindow_dyn~realcheckeins/neuneinhalb_041204.rm~cm.asp,Kids
837435,http://www.lego.com/eng/legoland/default.asp,Kids
809078,http://greenfield.fortunecity.com/twyford/401/,Kids
827632,http://www.ucsusa.org/global_warming/,Kids
792329,http://www.ubacademy.org/,Kids
797375,http://www.eurogamer.net/game.php?game_id=5716,Kids
813958,http://homepage3.nifty.com/yokohama-childline/,Kids
832053,http://www.pbs.org/wonders/index.html,Kids
838034,http://teensexuality.student.com/,Kids
811991,http://www.castlemedia.com/index.jsp?lang=fr,Kids
801909,http://www.freewebs.com/hufflepuff_commonroom_/,Kids
806626,http://www.schuelerprobs.de,Kids
837489,http://www.baseplate.com/legopolis/,Kids
815215,http://www.chojin-chef.jp/kids/,Kids
803046,http://www.lifecall.org/momim.htm,Kids
799321,http://en.wikipedia.org/wiki/tomb_raider:_underworld,Kids
828621,http://www.insecta-inspecta.com/bees/killer/index.html,Kids
793222,http://www.europeoftales.net/site/en/index.html,Kids
815279,http://www.gabi.lt,Kids
802802,http://www.westcov.org/kids/,Kids
804830,http://www.fishfish.de,Kids
814630,http://www.sanyo.co.jp/cs/academy/,Kids
798161,http://www.gamespot.com/pc/strategy/politicalmachine/,Kids
811693,http://pagesperso-orange.fr/stephane.delogu/jeunes-index.html,Kids
811787,http://transpolair.free.fr/,Kids
808828,http://es.wikipedia.org/wiki/epilepsia,Kids
837493,http://www.geocities.com/motorcity/speedway/2049/legocity.html,Kids
795891,http://www.gamespot.com/xbox/driving/celdamage/review.html,Kids
832444,http://www.crowcollection.org/,Kids
816060,http://israelreis.schouwstra.info/,Kids
837056,http://www.choppoint.org/,Kids
809663,http://modeste.pompon.free.fr/,Kids
801334,http://ds.ign.com/objects/142/14242056.html,Kids
819805,http://www.americanillustration.org/html/nw/,Kids
804101,http://www.bear-garden.com.tw/,Kids
835762,http://www.recordingeq.com/eq/req0301/feature.html,Kids
838256,http://www.perfectpaws.com,Kids
820370,http://www.literatureclassics.com/authors/shelleymar/,Kids
794589,http://www.geocities.com/jewelthisway/enter.htm,Kids
828490,http://www.fishbase.org/summary/speciessummary.php?id=2532,Kids
817782,http://www.drama.cz/prehlidky_dilny/,Kids
793432,http://easypictures.339.googlepages.com/,Kids
812645,http://xoomer.alice.it/nedocheccaglini/,Kids
792710,http://en.wikipedia.org/wiki/johann_sebastian_bach,Kids
802627,http://www.redballoonlearner.co.uk/kids.htm,Kids
828993,http://www.azgfd.gov/w_c/urban_coyote.shtml,Kids
834987,http://www.history.com/presidents/monroe,Kids
809606,http://www.curiosphere.tv/gauguin/,Kids
797672,http://www.cheatscodesguides.com/xbox-cheats/mercenaries/,Kids
819640,http://hs.riverdale.k12.or.us/~dthompso/art/marc/,Kids
795607,http://pc.ign.com/objects/677/677882.html,Kids
817627,http://www.nationalgeographic.com.tr/ngkids/,Kids
800838,http://ps2.ign.com/objects/800/800842.html,Kids
835720,http://www.kidland.org/,Kids
827609,http://www.coolkidsforacoolclimate.com,Kids
794339,http://en.wikiquote.org/wiki/finding_nemo,Kids
832741,http://news.bbc.co.uk/2/hi/asia-pacific/country_profiles/1300003.stm,Kids
827341,http://americanhistory.si.edu/kids/molecule/,Kids
799439,http://www.eurogamer.net/article.php?article_id=56950,Kids
829737,http://allaboutfrogs.org/info/mypets/firebellies.html,Kids
829325,http://www.freewebs.com/moose-lover/,Kids
803522,http://www.yn99.net/,Kids
828779,http://en.wikipedia.org/wiki/aardvark,Kids
809328,http://www.acj-gresy.fr,Kids
834050,http://teacher.scholastic.com/scholasticnews/indepth/election2008.htm,Kids
808882,http://www.annieshomepage.com/svalhistory.html,Kids
792863,http://www.carolinagold.org,Kids
802562,http://www.colgate.com/app/kids-world/us/homepage.cvsp,Kids
825517,http://www.bbc.co.uk/cbeebies/pingu/,Kids
827303,http://www.dibonsmith.com/ori_con.htm,Kids
798316,http://psp.ign.com/objects/824/824315.html,Kids
837962,http://www.ycwa.org/,Kids
816962,http://www.soci.3x.ro/,Kids
800776,http://www.atlus.com/spectralforce3/,Kids
820046,http://www.damfino.com/authors/scorbett/bibliography.html,Kids
836448,http://district5.pucksystems2.com/,Kids
833676,http://www.bigorrin.org/cherokee_kids.htm,Kids
818735,http://klokan.napravnik.cz/,Kids
814558,http://kabutouch.hp.infoseek.co.jp/kabuto/kabuto.htm,Kids
796210,http://www.gamepro.com/nintendo/gamecube/games/reviews/30977.shtml,Kids
799825,http://www.1up.com/do/gameoverview?cid=3159387,Kids
803362,http://cn.ent.yahoo.com/promo/findingnemo/,Kids
814131,http://www.netpot.co.jp/china/,Kids
812304,http://www.letour.fr/,Kids
838064,http://projectpledge.org,Kids
831069,http://australiasevereweather.com/fires/,Kids
802242,http://www.people.vcu.edu/~s1kdwill/,Kids
797254,http://pc.ign.com/articles/166/166170p1.html,Kids
818147,http://www.teepek.cz/,Kids
831355,http://school.discovery.com/schooladventures/soil/index.html,Kids
825463,http://www.crayola.com/gamesfun/games/console.cfm?game=color_match,Kids
809711,http://www.fandeluckyluke.com/,Kids
836608,http://www.timeforkids.com/tfk/olympics,Kids
834285,http://www.lonelyplanet.com/paraguay,Kids
833689,http://www.bigorrin.org/chippewa_kids.htm,Kids
815398,http://members.ziggo.nl/kuijtenko/arwen%20web/,Kids
801016,http://xbox360.ign.com/objects/844/844880.html,Kids
810015,http://sovith.chan.online.fr/,Kids
801847,http://www.angelfire.com/rpg/doublemoonstables/,Kids
799478,http://ps2.ign.com/objects/015/015984.html,Kids
806842,http://www.ich-spiele-fussball.dfb.de/,Kids
832229,http://www.bbc.co.uk/weather/world/country_guides/results.shtml?tt=tt000240,Kids
814729,http://www1.kavec.murayama.yamagata.jp/me-ken/miito/,Kids
822575,http://www.angelfire.com/stars/triangle/,Kids
816965,http://pic6.piczo.com/an-angel-in-your-life/,Kids
795300,http://www.lastbandit.com/pinrevue.html,Kids
799179,http://pc.gamezone.com/gamesell/p31586.htm,Kids
808793,http://www.alergiainfantillafe.org/,Kids
819272,http://www.narkotyki.com.pl/,Kids
794625,http://hollywoodrecords.go.com/jessemccartney/,Kids
814068,http://www.library.metro.tokyo.jp/c/,Kids
828580,http://ufbir.ifas.ufl.edu/,Kids
802673,http://www.nch.org.uk/information/index.php?i=136,Kids
827699,http://www.cc.utah.edu/~ptt25660/tran.html,Kids
808322,http://www.disneylatino.com/filmesdisney/las_cronicas_de_narnia/index.html,Kids
811879,http://www.cyber-noel.com,Kids
836071,http://www.janbrett.com/activities_pages_artwork.htm,Kids
837458,http://legalaxy.8m.com/,Kids
818131,http://praha.pionyr.cz/,Kids
811777,http://www.publius-historicus.com/explo.html,Kids
805067,http://www.dpsg-essen.de/,Kids
795402,http://psp.gamespy.com/playstation-portable/aedis-eclipse-generation-of-chaos/,Kids
792263,http://blogs.writingproject.org/blogwrite61/,Kids
798664,http://www.cheatscodesguides.com/pc-cheats/the-sims-2/,Kids
815936,http://www.omroep.nl/nps/circuskiekeboe/,Kids
832866,http://travel.nationalgeographic.com/places/countries/country_belize.html,Kids
811788,http://membres.lycos.fr/cisterciens/cadres.html,Kids
830727,http://www.antiquemotorcycle.org/theclub/museum/musintro.html,Kids
835004,http://www.eldritchpress.org/nh/lfp.html,Kids
804338,http://www.vildfred.dk/,Kids
801178,http://www.atlus.com/eternalpoison/,Kids
834398,http://www.euratlas.com/,Kids
796991,http://gameboy.ign.com/,Kids
832359,http://lcweb2.loc.gov/frd/cs/zatoc.html,Kids
821871,http://www.geocities.com/tokyo/shrine/4287/diwali.htm,Kids
828048,http://www.bluemacaws.org/,Kids
817992,http://www.ddmcv.cz/,Kids
801828,http://www.funbrain.com/match/index.html,Kids
812648,http://www.batmath.it/,Kids
832574,http://lcweb2.loc.gov/frd/cs/getoc.html,Kids
816693,http://golvareh.netfirms.com/,Kids
813627,http://homepage2.nifty.com/bellmark/,Kids
821294,http://www.nationalmuseum.af.mil/factsheets/factsheet.asp?id=12374,Kids
811670,http://www.curiosphere.tv/napoleon/,Kids
813538,http://kids.tokyo-shoseki.co.jp/kidsap/kids_trouble.htm,Kids
802376,http://www.pamf.org/teen/life/bodyimage/orthorexia.html,Kids
794685,http://www.jazzyjefffreshprince.com/,Kids
820837,http://www.history.rochester.edu/class/sba/first.htm,Kids
802861,http://www.usfa.dhs.gov/kids,Kids
815222,http://www.donghwanara.com/,Kids
802453,http://www.diabetes.org/uedocuments/yourparentsyourdiabetes.pdf,Kids
800070,http://www.gamestats.com/objects/899/899492/,Kids
796806,http://www.gamespot.com/gamespot/features/video/hist_square/index.html,Kids
796177,http://digilander.libero.it/important/pacman/eng/index.html,Kids
823742,http://www.geocities.com/columbiajrotc/uscolumbiajrotc.html,Kids
822656,http://www.scouting.org/media/factsheets/02-515.aspx,Kids
813684,http://takaohnishi.hp.infoseek.co.jp/,Kids
817600,http://www.mua.go.th/democracy.html,Kids
